Time,Amount,merchant_risk,device_risk,international,card_age_days,num_items,online_order,Class
1.5716409364399848,0.1702086546803595,0.088,0.215,1,1345,1,1,0
-0.055990026431348205,0.3145623618091621,0.432,0.395,0,1692,2,1,0
0.5077442357385737,-0.2227252629193414,0.323,0.294,0,616,4,1,0
-1.35396483137421,-0.38766370445820786,0.224,0.0,0,1574,7,1,0
-0.05945503131145182,-0.3329447902036076,0.349,0.215,0,160,1,1,0
0.6520126181165297,-0.3389378141457781,0.312,0.396,0,1147,1,1,0
0.6346074779962404,-0.32017704354420085,0.131,0.124,0,1365,7,1,0
1.6056901173427371,2.381243639953743,0.393,0.0,0,1234,4,1,0
-0.11489510939310975,-0.4056427762847194,0.422,0.474,0,774,4,1,0
1.4138329974206991,0.06754554888839527,0.079,0.66,0,1506,2,0,0
1.6587868106210881,-0.19419325762944262,0.202,0.229,0,441,1,0,0
0.25099338280187833,-0.44342488374622907,0.205,0.512,0,382,2,0,0
-1.4119485835586032,-0.5898631209418737,0.042,0.232,0,1661,1,0,0
-0.4262448253538657,-0.25099670195088486,0.276,0.152,0,722,6,0,0
0.9181370102664534,-0.6993009494510741,0.177,0.646,0,707,3,0,0
0.28117698022567117,1.969548951752465,0.185,0.188,1,509,1,0,0
1.5120348409302253,-0.3395892297916662,0.459,0.555,0,1361,5,0,0
1.0953730113302507,-0.44616082945895913,0.535,0.518,0,172,7,1,0
-1.5097298195393307,0.7170069478388292,0.197,0.012,0,1185,5,1,0
1.2521795038523966,-0.3152262846354513,0.194,0.227,0,634,1,1,0
-0.49169936840692136,0.11770455362177885,0.422,0.645,0,567,1,0,0
1.1054675920214196,-0.5294117490034581,0.473,0.202,0,1417,6,1,0
0.028872549736276305,-0.2857822974413093,0.223,0.318,0,216,3,0,0
-0.15214891908670938,0.4383313345279008,0.352,0.434,0,1727,3,1,0
-1.4778237341404574,-0.6882268834709765,0.433,0.849,0,1072,5,0,0
-1.3171917159992377,0.021816170547050786,0.0,0.385,0,1610,4,0,0
0.33177005726117254,-0.6993009494510741,0.139,0.038,0,935,6,0,0
0.24135946749939372,0.8001275842541508,0.392,0.019,0,418,1,0,0
0.1919881551904028,-0.5477816702175025,0.301,0.183,0,652,2,0,0
-1.1871639028106094,-0.3397195129208438,0.0,0.31,0,246,7,0,0
0.036343340604939024,-0.20409477544694177,0.477,0.0,0,281,2,1,0
-1.5175811600769067,-0.6160500299065752,0.305,0.575,1,1456,6,1,0
-1.2297053500091069,-0.6051062470556552,0.308,0.31,1,1725,5,0,0
-0.0026730149236265984,-0.010233479230643668,0.295,0.489,0,981,4,1,0
0.4067383420370561,-0.08970618802899169,0.421,0.0,0,1705,5,1,0
0.5396903789973326,-0.6480996796842696,0.313,0.147,0,409,4,0,0
1.669962953529168,0.06402790440059959,0.284,0.445,0,1009,5,1,0
1.2276440646724722,0.0021434180412302395,0.448,0.079,0,389,7,1,0
-0.4141473516684172,-0.30037400790920266,0.356,0.046,0,1037,1,1,0
0.9808275609874033,-0.6557863843057492,0.379,0.036,0,1366,6,0,0
-1.3975277539997903,-0.17647475206128635,0.578,0.056,0,1749,5,0,0
1.2383595421918678,-0.20578845612625077,0.319,0.683,0,1351,6,0,0
-0.390373011826319,-0.31691996531476035,0.154,0.148,0,1294,3,1,0
0.9020337505924458,-0.533189959749609,0.403,0.609,1,576,2,0,0
1.6308063954910028,0.024812682518135995,0.28,0.305,1,280,5,0,0
0.7053496585541941,0.7730286933852059,0.01,0.0,0,1393,6,0,0
1.4564145024790824,-0.5488239352509233,0.672,0.0,0,1537,4,1,0
-1.6934752228345367,-0.3997800354717265,0.011,0.402,0,301,7,0,0
-1.1382732848202455,6.156067024746096,0.203,0.0,0,508,6,0,0
0.43838405134667296,-0.04619162288366667,0.098,0.176,0,179,7,1,0
0.14241655358198396,-0.6220430538487457,0.549,0.132,0,691,3,1,0
-1.3115635866853121,-0.5084361652058613,0.449,0.177,0,533,2,1,0
0.7577253103546043,-0.568496687756744,0.402,0.179,1,116,5,1,0
-1.5255126163342536,-0.15445690323026864,0.208,0.242,0,1081,7,0,0
1.7004870427619883,-0.05948050205978392,0.754,0.482,0,270,7,1,0
-1.187203960670495,-0.5334505260079644,0.308,0.312,0,1289,3,1,0
-0.1867789389578028,2.126540122411497,0.184,0.415,0,396,3,1,0
1.1208498102174866,-0.16540068608118874,0.094,0.132,1,270,4,0,0
0.05054385193438103,-0.44993904020511005,0.291,0.523,0,1375,2,0,0
0.8459126888927329,-0.6830155583038717,0.469,0.49,0,1591,4,0,0
0.7067717125801326,-0.48628803324566594,0.443,0.172,0,445,2,0,0
1.5551370981671213,-0.670899227290353,0.458,0.231,0,1131,2,0,0
-0.12282656565045677,-0.3560049040680463,0.331,0.24,0,1270,7,0,0
1.6596881124685139,-0.43665016102899284,0.184,0.0,0,674,6,0,0
0.05995744900749491,0.07379913908892106,0.131,0.366,1,1449,5,1,0
1.3630997178755981,-0.4905873765085274,0.012,0.616,0,536,3,0,0
0.8071166515935381,0.24433975518242526,0.453,0.598,0,1159,2,1,0
-1.2685013873083018,-0.037853502616299,0.429,0.069,0,428,6,0,0
0.4990516801434005,0.017516827284189358,0.348,0.175,0,1416,5,0,0
1.3115252232728998,0.48054306838144967,0.127,0.252,1,315,1,0,0
-1.284244126243339,2.4650156920149526,0.138,0.425,0,353,3,0,0
1.1739665324257802,-0.6615188419895645,0.451,0.772,0,1576,5,1,0
-1.3636388045365804,0.317037741263537,0.432,0.39,0,895,2,1,0
1.2862687426150345,0.0034462493330063623,0.332,0.158,0,551,7,0,0
1.0018579374273386,0.5320049044066095,0.045,0.35,0,705,5,0,0
-1.2035675964337589,-0.12423121726106089,0.164,0.357,0,1223,5,0,0
0.7857257544146324,0.5499839762331209,0.068,0.0,1,1593,1,1,0
-1.3243420439888156,-0.5196405143151366,0.53,0.26,0,1190,2,1,0
0.237413768300663,-0.5709720672111187,0.241,0.228,0,1055,5,1,0
1.4687523233238444,-0.5268060864199057,0.155,0.243,0,713,4,1,0
-1.0157162625002798,-0.2605073703808511,0.443,0.511,0,249,7,1,0
-1.1269369104726232,-0.21034836564746748,0.087,0.525,0,294,6,1,0
-0.26497188145447637,-0.4078575894807389,0.573,0.222,0,499,3,0,0
-0.45276312859812695,-0.45671376292234633,0.013,0.322,0,1730,7,1,0
-1.5608035908934592,-0.4836823706621135,0.001,0.131,1,1591,2,0,0
-0.15038637325174337,-0.6993009494510741,0.425,0.212,1,570,7,0,0
-0.8302483712299936,-0.5077847495599733,0.681,0.17,0,1554,3,0,0
-1.2978637986044401,-0.4180196735565933,0.429,0.406,1,1368,1,1,0
-0.7732059787529121,-0.07029400178152632,0.221,0.283,0,586,4,0,0
-1.6571427439183055,-0.1866368361371407,0.24,0.284,0,1543,6,1,0
1.4384084944605091,1.9163934350479963,0.293,0.905,1,1303,5,0,0
1.7119836485491529,0.2971044224993612,0.193,0.45,0,327,5,1,0
-0.45620810454828775,0.1356836254482904,0.422,0.078,0,1185,1,1,0
1.3055566021499467,-0.0017650758340984065,0.255,0.581,0,378,3,0,0
-0.13183958412471475,0.1295603183769423,0.333,0.402,0,1734,4,1,0
1.429034955247281,-0.4324811008953091,0.343,0.182,0,227,3,0,0
-1.1293403820657588,-0.24278886481269482,0.305,0.0,0,481,1,1,0
-0.7436833360172315,2.2793622329368444,0.099,0.439,0,587,7,0,0
0.8319725536525472,-0.21529912455621705,0.192,0.174,0,287,5,1,0
-0.9667855866500304,-0.5595071518434883,0.104,0.485,0,590,4,1,0
1.1217110542050268,0.11457775852151596,0.568,0.091,0,906,2,1,0
-0.2546369536039939,0.25580467055005573,0.312,0.822,0,807,5,1,0
-0.3306667716668456,-0.279398424111606,0.0,0.046,1,1302,7,0,0
-0.15961970995537209,-0.6633428057980512,0.216,0.0,1,1673,7,0,0
1.032862720978786,0.8160221260138203,0.58,0.0,0,1532,2,1,0
-1.7091779039096884,-0.25308123201772675,0.325,0.0,0,1609,4,1,0
0.8695868840851172,-0.3494907476091653,0.111,0.48,0,39,5,1,0
0.968429653352813,0.6802671054107406,0.555,0.308,0,440,2,1,0
1.1134391061386524,-0.6268635296283176,0.078,0.139,0,1431,6,1,0
1.7209165513036397,-0.3145748689895632,0.48,0.096,1,608,5,1,0
0.9788446969230666,-0.39535040907968744,0.162,0.33,1,1591,5,0,0
0.10123707361959643,1.2601573133803259,0.636,0.075,0,819,3,1,0
-0.11533574585185126,-0.08697024231626166,0.0,0.0,0,968,6,1,0
-0.38478494037227906,-0.5384012849167138,0.636,0.39,0,417,2,1,0
1.1342091064893312,0.6189037515680819,0.238,0.292,1,600,2,1,0
-0.3692424907366697,-0.6346805173789748,0.305,0.566,0,239,4,1,0
0.2533567965351282,0.0889119820735249,0.331,0.319,0,735,6,0,0
-1.3960255842540807,-0.5919476510087155,0.104,0.337,0,1036,2,0,0
-0.6302995636110662,-0.5425703450503977,0.423,0.581,0,1133,4,1,0
-0.8073753332353212,-0.4029068305719894,0.27,0.0,0,731,3,1,0
-0.22295118643449144,0.44771171982868957,0.331,0.0,0,725,2,0,0
0.009324314112107903,3.244890503272184,0.699,0.298,0,1385,6,1,0
0.7512359370531386,-0.6194373912651933,0.165,0.0,0,995,4,1,0
-0.23392704004314338,-0.0659946585186649,0.411,0.275,0,1180,6,1,0
-1.208254366040373,3.3022150801103365,0.387,0.083,0,551,3,0,0
0.1578188007079937,-0.536316754849872,0.466,0.38,0,906,4,0,0
-1.539272491204954,-0.482509822499515,0.0,0.12,0,374,6,0,0
1.2100586641826978,-0.13465386759527043,0.448,0.759,1,273,3,0,0
0.9383662295086769,0.30387914521659737,0.629,0.021,1,1745,4,1,0
-0.9489998968608281,0.06884838018017148,0.225,0.81,0,1497,4,1,0
-0.8174899428564328,-0.3569168859722896,0.0,0.664,0,118,5,1,0
-1.632807594037809,-0.48003444304514026,0.575,0.386,1,1395,5,0,0
-0.46734418959648205,0.9085231477299304,0.444,0.042,0,776,5,1,0
-1.5962547968922074,-0.4855063344706002,0.623,0.766,0,676,5,0,0
1.512155014509882,-0.6836669739497597,0.145,0.215,0,736,7,0,0
-1.264195167370601,-0.4903268102501722,0.661,0.074,0,1232,6,0,0
0.5535303695878043,-0.3814101142576822,0.0,0.0,1,916,6,0,0
0.24588600566646548,1.1642689303055977,0.138,0.0,0,1584,7,0,0
-0.9087818055356948,-0.5911659522336498,0.384,0.21,0,983,2,0,0
1.0685743030667905,1.3394997390494965,0.003,0.467,0,788,6,0,0
-1.3517416201505599,0.9254599545230207,0.042,0.194,1,1556,4,1,0
1.34068734526961,-0.16279502349763633,0.087,0.056,0,1668,1,1,0
0.8337751573473988,-0.6993009494510741,0.483,0.434,0,130,1,1,0
0.46956909526760554,-0.6367650474458167,0.0,0.4,0,1650,6,0,0
1.3159516167902576,-0.47651679855734447,0.408,0.421,0,1029,1,1,0
-0.333270532559409,1.833924214278563,0.044,0.18,0,914,1,0,0
-0.7537979456383432,-0.39000880078340505,0.055,0.169,0,996,3,1,0
-1.1937734496917318,-0.4700026420984635,0.347,0.445,0,1786,2,1,0
1.4706951295282955,-0.14064689153744095,0.466,0.456,0,1172,2,1,0
-0.33923915368236207,-0.6993009494510741,0.009,0.354,0,280,5,1,0
1.1419603023771931,-0.2688454906482187,0.264,0.136,0,1089,2,1,0
-0.5780641143202555,-0.4963198341923427,0.0,0.56,0,671,1,1,0
1.5766882267855693,5.535658763602271,0.545,0.23,0,883,2,1,0
1.2826034484355031,-0.3923538971086022,0.458,0.437,0,1018,1,0,0
-0.6624259672393101,2.292520828983784,0.34,0.197,0,1530,6,1,0
-0.0440127263255565,-0.5351442066872734,0.21,0.389,0,1696,7,1,0
1.019443337917113,-0.19797146837559368,0.356,0.304,0,892,1,1,0
-0.9456951234202668,0.018949941705143167,0.396,0.215,0,1224,6,0,0
-1.6465874978384523,-0.20266166102598798,0.034,0.495,0,395,7,1,0
-0.7290221592991052,-0.11693536202711416,0.316,0.547,0,906,3,0,0
0.31546650828773704,0.3739714687141567,0.59,0.259,1,1320,6,1,0
-1.2562236532533682,-0.04202256274998284,0.285,0.0,0,970,1,0,0
-0.5746792251599231,-0.44563969694224864,0.198,0.805,1,513,3,1,0
1.4506661995855001,-0.5718840491153621,0.335,0.52,0,86,5,1,0
-1.4687105710164856,-0.5120840928228347,0.094,0.102,0,1216,5,1,0
-1.5543142175919935,-0.3708571807942949,0.502,0.335,0,76,6,0,0
-0.26160702122408674,-0.3223918567402204,0.166,0.132,0,1399,7,0,0
-1.6841016836213083,-0.23940150345407674,0.548,0.68,0,393,5,1,0
-1.6322668129293536,-0.5626339469437511,0.269,0.474,0,1005,2,0,0
-1.095231114373178,-0.4161957097481066,0.208,0.243,0,1364,7,0,0
-1.374654716005118,0.21919511125114458,0.625,0.0,0,487,6,1,0
1.0778877554901902,-0.6993009494510741,0.119,0.632,0,597,7,0,0
-1.3038724775872788,0.7259964837520851,0.109,0.668,0,1252,4,0,0
0.0831709788111949,-0.5655001757856587,0.188,0.675,0,1715,1,1,0
0.7124398997539437,1.5763544678944086,0.421,0.359,0,217,3,1,0
0.4374827494992472,0.7301655438857689,0.317,0.846,0,1505,1,1,0
0.5344828572122058,-0.482509822499515,0.262,0.0,0,956,5,0,0
-0.4904375458205253,-0.450329889592643,0.065,0.256,0,1668,4,0,0
1.347737528609474,1.3776726958985386,0.0,0.274,1,1285,4,1,0
-1.4908625675332174,0.7855358737862573,0.361,0.402,0,218,1,1,0
-1.3571294023051719,0.40732394978362735,0.001,0.619,0,1609,1,1,0
1.234614132292565,0.7315986583067228,0.471,0.028,0,172,1,0,0
-1.4920042165399567,-0.49697124983823077,0.212,0.03,0,1689,7,1,0
-1.0644065911912157,-0.1552386020053344,0.095,0.287,0,1345,5,1,0
-1.1292001795561593,-0.466745563869023,0.107,0.391,0,1491,5,1,0
-1.6141406313311237,-0.6353319330248628,0.0,0.043,0,1196,1,0,0
-1.3236009735809322,-0.16214360785174825,0.004,0.43,0,526,7,1,0
0.25357711476449896,-0.49084794276688265,0.311,0.134,0,1666,3,0,0
0.5598595114497277,-0.30675788123890607,0.0,0.489,0,474,3,1,0
-1.4402895194276588,-0.32981799510334475,0.659,0.209,0,1445,5,0,0
1.5330451884402179,-0.5225067431570443,0.305,0.128,0,665,4,0,0
-1.3971271754009345,1.7015565550341014,0.038,0.207,1,1542,1,0,0
0.6491685100646527,-0.2757504964946326,0.101,0.321,0,53,5,1,0
1.0415552765739593,-0.6087541746726284,0.249,0.686,0,713,3,0,0
0.07387755531773778,-0.17386908947773402,0.0,0.574,0,647,2,0,0
-0.027088280523894306,1.3340278476240361,0.536,0.0,0,486,7,0,0
-1.3511006943923904,0.36915099293458487,0.142,0.372,0,1644,5,1,0
-0.89269857479163,-0.45840744360165536,0.083,0.614,0,1501,4,1,0
1.2153062438277102,-0.3399800791791991,0.179,0.226,0,1458,5,1,0
-0.5219630815504853,-0.5391829836917795,0.084,0.074,0,508,6,0,0
-1.6093336881448528,-0.649663077234401,0.11,0.319,1,1303,5,0,0
0.7953396407871742,-0.5591163024559554,0.047,0.941,0,1499,5,1,0
0.6375717596277741,-0.6522687398179534,0.353,0.375,1,73,1,1,0
-1.4989141973702211,-0.49736209922576363,0.699,0.331,1,1468,7,0,0
-1.5517905724192014,-0.08254061592422254,0.43,0.257,1,638,6,0,0
-1.3254236062057265,-0.3479273500590339,0.463,0.009,1,1121,6,0,0
-1.5523714113875424,-0.08501599537859739,0.216,0.272,1,131,5,0,0
0.40433487044392064,1.5677557813686858,0.275,0.545,0,404,5,1,0
-1.2695428916653273,1.9588657351599001,0.247,0.434,1,291,6,0,0
0.37216840895579106,-0.3188742122524247,0.099,0.103,0,805,1,1,0
-1.118945367425448,0.3268089759518585,0.611,0.659,0,300,6,0,0
1.6371355373529262,-0.15119982500082815,0.175,0.171,0,1547,5,1,0
0.7838630639299524,-0.416065426618929,0.228,0.803,0,82,4,0,0
-0.43223347540676155,-0.5746199948280921,0.296,0.4,1,1742,7,1,0
-0.24478272007213853,-0.29529296587127557,0.213,0.56,0,654,6,0,0
-1.5033205619576362,0.6478266062455134,0.39,0.43,0,729,1,0,0
-1.5386115365168418,-0.6676421490609126,0.223,0.661,0,652,2,0,0
0.13186130750213074,-0.3665578375314335,0.456,0.149,0,1027,7,1,0
-1.6497921266292996,-0.4034279630886998,0.123,0.486,0,1402,7,0,0
0.4807652671056282,-0.17673531831964162,0.112,0.643,0,113,4,0,0
-0.4049540728246741,-0.021437828339918953,0.472,0.59,0,323,4,1,0
-1.2453880021543158,0.0668941332425072,0.211,0.487,0,1153,7,1,0
0.12545204992043618,2.235717384662342,0.235,0.049,0,381,5,0,0
0.1848979139906532,-0.6034125663763461,0.196,0.46,0,1648,6,1,0
0.8543849262585353,-0.46896037706504257,0.437,0.319,0,73,3,0,0
-1.0440772272992782,-0.06430097783935582,0.158,0.554,0,1038,6,1,0
0.16591048840488307,1.1539765631005658,0.36,0.031,0,877,1,1,0
1.195056995655544,-0.6374164630917047,0.04,0.293,0,122,4,1,0
-0.7941161816131905,-0.16044992717243917,0.075,0.245,0,1419,3,0,0
1.1619291455301601,-0.3544415065179149,0.166,0.657,0,295,6,0,0
0.7749702190353512,0.2922839467197892,0.236,0.222,0,382,7,1,0
-0.24161814914117685,0.060770826171159094,0.227,0.415,0,1189,4,0,0
1.3281692640553628,-0.22494007611536093,0.071,0.133,0,1820,5,0,0
1.617346954569444,0.00683361069162454,0.668,0.381,0,367,2,1,0
-0.9088218633955804,-0.510260129014348,0.198,0.25,0,45,3,0,0
1.6624320758706768,0.22779379777686742,0.0,0.513,0,988,6,0,0
-1.7202138443081687,0.9059174851463777,0.734,0.5,0,572,7,0,0
-1.281219757821977,-0.24304943107104998,0.052,0.339,0,820,1,0,0
-1.579130061791117,-0.5033551231679342,0.35,0.093,0,1117,2,1,0
-0.45590767059914583,-0.3614767954935063,0.083,0.79,0,1420,2,1,0
1.514338167873647,0.26036458007127233,0.416,0.164,0,455,3,0,0
0.34915516845151906,-0.4164562760064618,0.515,0.636,0,1291,5,1,0
0.4054164326608316,-0.5985920905967742,0.277,0.148,0,928,5,0,0
-1.4349417951329324,0.4306446299064214,0.462,0.076,0,953,3,0,0
0.057734237783844615,-0.6488813784593354,0.035,0.521,1,1067,7,1,0
-0.40419297348684785,-0.09087873619159022,0.372,0.598,1,1008,5,0,0
-0.06926920698342162,-0.6993009494510741,0.392,0.382,0,1758,5,0,0
-0.8246402708460109,-0.17334795696102354,0.894,0.061,0,1713,1,0,0
-1.0309382492568044,-0.3492301813508101,0.333,0.549,0,1074,1,1,0
1.5664935014446864,-0.6950016061882127,0.58,0.324,0,175,3,0,0
0.2041256867357369,-0.05374804437596868,0.555,0.121,0,1146,2,0,0
-0.3040483237728704,-0.5846517957747688,0.482,0.0,0,1645,7,0,0
-1.4730969066739579,-0.1239706510027057,0.221,0.578,0,423,7,1,0
0.9110467690667038,-0.39105106581682597,0.555,0.388,0,984,7,0,0
-0.09296343110574869,-0.5838700969997032,0.0,0.0,0,900,5,0,0
-0.390172722526891,-0.5282392008408595,0.596,0.141,0,692,5,1,0
0.5797482388829236,-0.46283706999369445,0.053,0.212,0,1611,3,0,0
-1.2723469418573186,0.23808616498189947,0.466,0.156,0,521,7,1,0
0.11683961004503411,0.3282420903728123,0.662,0.461,0,319,4,0,0
1.2588090796634621,3.107050952602263,0.188,0.0,0,1082,6,1,0
-0.1227264210007428,-0.5307145802952343,0.081,0.824,0,1061,3,0,0
-1.7271037962084903,-0.4710449071318844,0.318,0.412,0,1583,2,1,0
-0.9327964925371065,-0.2240280942111176,0.109,0.117,0,741,4,1,0
-1.5349462423373104,-0.5239398575779981,0.189,0.55,0,1413,4,1,0
0.002594593651328616,-0.5486936521217458,0.0,0.115,0,709,6,1,0
-0.46742430531625323,-0.3488393319632772,0.319,0.131,0,1202,3,0,0
-1.2702238752833823,0.10480652383319448,0.211,0.268,0,998,2,0,0
0.6488079893256824,-0.6272543790158505,0.349,0.412,0,298,2,0,0
-1.1173230241000813,-0.4935838884796127,0.0,0.439,0,912,7,1,0
-0.5459176817620688,-0.5875180246166765,0.171,0.17,0,1417,7,0,0
1.6898717098923066,-0.3940475777879112,0.192,0.007,0,460,1,1,0
-1.4990543998798207,0.04148892305287133,0.395,0.106,0,170,7,0,0
-0.871247590822896,0.5761708851978226,0.358,0.431,0,1010,6,1,0
-0.6285169888461574,-0.37437482528209065,0.166,0.536,0,1578,6,1,0
0.03217732317683756,-0.22845772060315664,0.0,0.186,0,1783,6,1,0
-0.8806812168259527,-0.6827549920455164,0.291,0.429,1,1329,4,0,0
1.6287033578470091,-0.38870596949162883,0.421,0.061,1,821,4,1,0
-1.709798800737915,-0.10104082026744457,0.216,0.015,0,1286,2,1,0
1.5526735397841576,-0.6153986142606871,0.355,0.248,0,833,6,1,0
0.12238762363918847,0.8341314809695094,0.609,0.371,0,503,7,0,0
-1.5960545075927792,0.014911164700636926,0.447,0.092,0,1495,4,0,0
-1.3248427672373855,-0.555468374838982,0.357,0.038,1,1004,2,0,0
-1.3718907236730122,-0.6600857275686106,0.38,0.743,0,382,5,1,0
-0.7335286685362342,-0.5029642737804013,0.468,0.333,0,862,5,1,0
-0.5758208741666625,-0.5163834360856961,0.556,0.268,0,1442,4,0,0
0.4905994717075408,-0.5705812178235858,0.506,0.355,0,923,7,1,0
-0.6514901714905438,-0.5688875371442769,0.04,0.848,0,1086,5,0,0
0.781059013737961,-0.3712480301818278,0.0,0.612,0,842,4,0,0
-0.7117171638285299,0.10011633118280018,0.441,0.557,0,1769,3,1,0
-0.8167288435186066,-0.47443226849050263,0.264,0.567,0,243,2,1,0
-0.7755293346262764,-0.08697024231626166,0.0,0.0,0,1210,6,1,0
-0.5892202282983926,-0.5106509784018809,0.396,0.615,0,1721,1,1,0
1.170862048284647,0.06663356698415192,0.287,0.09,0,830,1,0,0
-0.8740115831550018,-0.5522112966095415,0.335,0.075,0,1480,7,1,0
-0.7827998361955111,-0.19823203463394887,0.0,0.241,0,1291,1,0,0
1.5832376868768634,-0.3134023208269647,0.679,0.125,0,1672,1,1,0
0.5340422207534643,0.9881261396574561,0.065,0.273,0,1615,2,1,0
-1.069173476517601,-0.003719322771762683,0.657,0.257,0,936,7,1,0
1.2762142197837514,-0.21894705217319044,0.55,0.139,0,99,2,1,0
-1.0945701596850657,-0.5903842534585841,0.036,0.578,1,850,5,1,0
-1.1674754646768413,-0.4737808528446145,0.172,0.895,0,310,1,1,0
-0.18828110870351245,-0.4984043642591846,0.343,0.426,0,1744,5,0,0
0.6639498603624359,-0.5364470379790496,0.497,0.338,0,398,1,1,0
-1.0733595228756454,-0.25464462956785816,0.327,0.13,0,185,4,1,0
0.8787200761390319,-0.2622010510601602,0.32,0.409,0,302,4,0,0
-1.1861824852434124,-0.05075153240488338,0.288,0.266,0,850,6,0,0
0.9771222089479862,0.6945982496202787,0.201,0.0,0,288,3,0,0
-1.3967265968020786,0.03914382672767418,0.415,0.242,0,1820,4,0,0
-0.12114413553526195,-0.5974195424341755,0.458,0.122,0,989,5,0,0
0.48707438003760883,-0.045800773496133894,0.214,0.503,1,1488,2,1,0
-0.8093782262296008,0.061422241817047155,0.199,0.368,0,1630,7,1,0
0.3898539540952795,0.8527619684419091,0.293,0.152,0,462,3,1,0
0.6548567261684066,-0.4806858586910283,0.23,0.064,0,283,5,0,0
0.5216643420488166,-0.2610285028975615,0.198,0.371,0,1506,7,0,0
-0.35490177689762814,0.5841181560776574,0.083,0.74,1,1417,7,1,0
0.9478399133716192,-0.3157474171521618,0.469,0.507,0,1483,2,1,0
0.8037317624332055,-0.6715506429362411,0.363,0.553,1,1818,3,0,0
-0.5990344039703625,-0.6649062033481825,0.402,0.656,0,1700,5,1,0
0.8098005282058727,2.0746874369988038,0.347,0.332,0,789,2,1,0
1.4501053895471017,-0.6550046855306835,0.141,0.666,0,714,2,1,0
1.0980568879425854,-0.4339142153162629,0.34,0.206,0,338,6,0,0
0.8090594577979892,0.29879810317867017,0.189,0.0,0,870,5,1,0
0.9243660074786628,-0.6053668133140103,0.35,0.0,0,775,5,1,0
1.0565369161711704,-0.5756622598615131,0.296,0.317,0,1052,5,0,0
-0.7279205681522515,-0.5477816702175025,0.249,0.59,0,124,1,0,0
0.7666982709689767,1.739338662495611,0.165,0.035,0,71,3,1,0
-1.0383489533356387,2.650538867963883,0.448,0.189,0,1258,1,0,0
-0.48793392957767584,-0.5094784302392823,0.271,0.258,1,634,3,1,0
1.5058459015779015,0.0764048016724734,0.367,0.455,0,1073,5,0,0
-0.7489709735221295,-0.07120598368576968,0.078,0.329,0,1291,2,0,0
1.191211441106527,-0.3063670318513732,0.0,0.179,0,205,5,0,0
-0.2662337040408725,-0.5546866760639163,0.306,0.291,0,103,7,1,0
-1.0022167637188357,3.5695560611828125,0.345,0.312,0,1807,3,1,0
-1.3927408397434622,-0.6993009494510741,0.367,0.242,0,1149,3,1,0
0.1688347121765312,-0.14807302990056526,0.491,0.259,0,1152,3,1,0
-0.1666698932952361,-0.41033296893511373,0.234,0.73,0,480,2,0,0
0.04121037058103833,0.5011278027915136,0.261,0.56,0,1569,7,0,0
-1.579250235370774,0.15574722734164373,0.378,0.34,0,1305,5,0,0
-0.8005855259847134,-0.417759107298238,0.405,0.367,0,992,6,0,0
-1.7149061778733279,-0.5516901640928311,0.134,0.166,0,224,7,0,0
-0.681633711054451,-0.5657607420440139,0.402,0.234,0,946,5,0,0
1.4953707712178197,-0.31314175456860943,0.285,0.195,0,533,6,0,0
-1.2014044719999368,0.2563258030667661,0.416,0.384,0,653,7,1,0
0.6572401688315993,-0.3705966145359397,0.256,0.513,1,1531,4,1,0
-1.7085570070814615,-0.4034279630886998,0.146,0.198,0,1700,4,0,0
0.2160028421918146,2.278189684774246,0.226,0.191,1,1243,3,1,0
1.458797945142275,0.3992463957746149,0.007,0.244,1,246,1,1,0
-0.5480006904761195,1.0020664344794614,0.184,0.247,0,1095,4,0,0
-1.0461802649432719,-0.6745471549073264,0.0,0.0,0,834,6,0,0
0.24606626603595064,-0.013360274330906564,0.0,0.0,0,1583,7,0,0
-0.7631314269916859,-0.039938032683140966,0.0,0.178,0,314,2,0,0
1.3571911835424735,-0.5584648868100672,0.444,0.146,0,1331,7,0,0
1.2098183170233843,-0.6510961916553548,0.386,0.222,0,529,6,0,0
0.5293354222169073,-0.3561351871972239,0.401,0.383,0,547,4,1,0
0.4831687386987637,-0.5542958266763834,0.083,0.881,0,1376,6,0,0
0.35662595932018176,-0.44603054632978145,0.229,0.06,0,104,2,0,0
0.8162899015073384,-0.30102542355509077,0.68,0.049,0,516,6,0,0
-0.13578528332344544,0.09373245785309679,0.171,0.211,0,1817,5,0,0
1.6277219402798122,-0.5471302545716143,0.0,0.505,0,824,5,0,0
-0.5320977201015399,-0.45072073898017584,0.483,0.291,0,1508,6,0,0
-1.6976212113326954,0.5743469213893359,0.059,0.449,0,1197,4,1,0
0.689106196370587,-0.683927540208115,0.137,0.514,0,1738,1,1,0
0.5634046320496024,-0.15745341520135386,0.369,0.313,0,1693,6,0,0
1.666618122228721,-0.10690356108043748,0.317,0.625,0,387,2,0,0
-0.3603296169121257,-0.07837155579053881,0.0,0.234,0,998,7,1,0
-0.25846247922306786,-0.46596386509395726,0.398,0.164,0,541,1,0,0
0.21652359437032728,-0.5488239352509233,0.244,0.586,0,1007,6,1,0
-0.3711252101512925,1.2503860786920045,0.004,0.059,1,557,7,0,0
0.9878376864673818,-0.6342896679914419,0.308,0.0,0,1173,5,0,0
-0.24684569985624646,-0.49110850902523795,0.471,0.46,0,899,3,1,0
0.9835715243895663,-0.19979543218408025,0.299,0.247,0,739,7,0,0
-0.25575857368079047,-0.4928021897045469,0.237,0.336,0,306,7,1,1
